feature,direction,lag,bucket_type,bucket,label,extreme_deciles,coverage,rows,row_share,events,rate,base,lift,ci_low,ci_high,rho,rho_deciles,sufficient,pass_build
shareholder_yield,HIGH,0,drawdown,>30,win_50,10,0.9352959912635938,2061,0.1002675747993189,715,0.34691897137311983,0.2912186815859888,1.191266197222599,1.1217383356081736,1.2627499361689731,0.006060606060606061,10,True,False
shareholder_yield,HIGH,0,drawdown,>30,win_100,10,0.9352959912635938,2061,0.1002675747993189,265,0.12857836001940806,0.0949160788129409,1.3546530959502474,1.2096472202436312,1.514219156483488,-0.2606060606060606,10,True,False
shareholder_yield,HIGH,0,drawdown,>30,launch_300,10,0.9352959912635938,2061,0.1002675747993189,67,0.032508491023774864,0.027973729019703235,1.162107883467291,0.9179879131933337,1.4684095888844335,,1,False,False
shareholder_yield,HIGH,0,mst,0-12,win_50,10,0.9396099642215242,28023,0.10019342913021248,3120,0.11133711594047746,0.11748763805512552,0.9476496232585575,0.9167555548134361,0.9794505364134335,-0.7818181818181819,10,True,False
shareholder_yield,HIGH,0,mst,0-12,win_100,10,0.9396099642215242,28023,0.10019342913021248,628,0.022410163080326874,0.027105106028481634,0.8267875084782408,0.7652260682677469,0.8931790472590571,-0.806060606060606,10,True,False
shareholder_yield,HIGH,0,mst,0-12,launch_300,10,0.9396099642215242,28023,0.10019342913021248,137,0.004888841308924812,0.006925549449567198,0.7059138548538315,0.597397523158933,0.83402767908128,-1.0,5,True,False
shareholder_yield,HIGH,0,mst,13-24,win_50,10,0.973678780911958,3311,0.10023006599261367,311,0.09392932648746602,0.12093600532784404,0.7766862005474223,0.6983663981760017,0.8627883290955594,-0.5636363636363636,10,True,False
shareholder_yield,HIGH,0,mst,13-24,win_100,10,0.973678780911958,3311,0.10023006599261367,47,0.014195107218363033,0.025488890234304052,0.5569135057617629,0.4194740664305713,0.7385277235408374,0.7,5,False,False
shareholder_yield,HIGH,0,mst,13-24,launch_300,10,0.973678780911958,3311,0.10023006599261367,6,0.001812141347025068,0.003360174365804928,0.5392997951137486,0.2472422355636985,1.1749902626997502,,0,False,False
shareholder_yield,HIGH,0,mst,>24,win_50,10,0.9444669049274707,5849,0.10014896495043063,435,0.07437168746794323,0.09824837765183296,0.7569762396636961,0.6913439622568295,0.828295272434504,-0.8424242424242424,10,True,False
shareholder_yield,HIGH,0,mst,>24,win_100,10,0.9444669049274707,5849,0.10014896495043063,46,0.007864592237989399,0.020272931185041865,0.38793562540143145,0.29110962925345507,0.5166276170609846,-0.7142857142857143,6,False,False
shareholder_yield,HIGH,0,mst,>24,launch_300,10,0.9444669049274707,5849,0.10014896495043063,5,0.0008548469823901521,0.0034244816190949095,0.24962814156266028,0.1066418536417728,0.5839481176769133,,0,False,False
shareholder_yield,HIGH,3,all,ALL,win_50,10,0.9306151808839714,36693,0.10021822790203506,3681,0.10031886190826589,0.11392643616629021,0.8805582381409498,0.853942804299174,0.9079081632561404,-0.8303030303030303,10,True,False
shareholder_yield,HIGH,3,all,ALL,win_100,10,0.9306151808839714,36693,0.10021822790203506,670,0.018259613550268443,0.0254936074792902,0.7162428293093352,0.6644508572082032,0.7719910107226495,-0.9272727272727272,10,True,False
shareholder_yield,HIGH,3,all,ALL,launch_300,10,0.9306151808839714,36693,0.10021822790203506,147,0.004006213719238001,0.0059268403931926,0.6759442558701976,0.5753082304075284,0.794100942975032,-0.8928571428571429,7,True,False
shareholder_yield,HIGH,3,drawdown,0-10,win_50,10,0.9287586191022652,28304,0.10020711263741126,2251,0.07952939513849633,0.09896089642597936,0.8036446516830273,0.7723667150584865,0.8360757532979439,-0.8303030303030303,10,True,False
shareholder_yield,HIGH,3,drawdown,0-10,win_100,10,0.9287586191022652,28304,0.10020711263741126,316,0.011164499717354438,0.020654617549698183,0.5405328707002652,0.48439793395979763,0.6030912080698113,-0.9272727272727272,10,True,False
shareholder_yield,HIGH,3,drawdown,0-10,launch_300,10,0.9287586191022652,28304,0.10020711263741126,77,0.002720463538722442,0.004751199306084155,0.5725845967435524,0.45829147095410244,0.7152841598710218,,4,False,False
shareholder_yield,HIGH,3,drawdown,10-20,win_50,10,0.9374614435533621,3657,0.10027144854816156,272,0.07437790538692918,0.07978942173233528,0.9321775214318537,0.8311031564461983,1.0444468867417898,-0.6848484848484848,10,True,False
shareholder_yield,HIGH,3,drawdown,10-20,win_100,10,0.9374614435533621,3657,0.10027144854816156,40,0.010937927262783703,0.015162732033670587,0.7213691594954511,0.5304440296565299,0.9799854230131002,,0,False,False
shareholder_yield,HIGH,3,drawdown,10-20,launch_300,10,0.9374614435533621,3657,0.10027144854816156,3,0.0008203445447087777,0.004003180609251186,0.20492319102790293,0.06970195477581266,0.6018403498039437,,0,False,False
shareholder_yield,HIGH,3,drawdown,20-30,win_50,10,0.9525451155591516,2713,0.10019203781667775,459,0.16918540361223738,0.18513184134721913,0.9138644242992547,0.8401993909083492,0.9925826454024478,-0.7090909090909091,10,True,False
shareholder_yield,HIGH,3,drawdown,20-30,win_100,10,0.9525451155591516,2713,0.10019203781667775,69,0.025433099889421305,0.03903537927468794,0.6515397150480133,0.5161012314916426,0.8213578072905371,-0.6,5,False,False
shareholder_yield,HIGH,3,drawdown,20-30,launch_300,10,0.9525451155591516,2713,0.10019203781667775,6,0.0022115739034279398,0.004653224019499224,0.4752777631509663,0.21790614087659355,1.0351684314287084,,0,False,False
shareholder_yield,HIGH,3,drawdown,>30,win_50,10,0.9158210856804841,2019,0.10031301237144134,699,0.3462109955423477,0.2900084463655786,1.1937962493199985,1.1233061259631216,1.266300463159878,-0.1393939393939394,10,True,False
shareholder_yield,HIGH,3,drawdown,>30,win_100,10,0.9158210856804841,2019,0.10031301237144134,245,0.12134720158494304,0.09390371143240424,1.2922513895767982,1.1481823767841857,1.4516356051591202,-0.28484848484848485,10,True,False
shareholder_yield,HIGH,3,drawdown,>30,launch_300,10,0.9158210856804841,2019,0.10031301237144134,61,0.030212976721149084,0.027624583892283998,1.093698889328359,0.8540433104810029,1.3979451114442607,,0,False,False
shareholder_yield,HIGH,3,mst,0-12,win_50,10,0.9259066400147817,27622,0.1002213272377635,2940,0.10643689812468322,0.11663219767062152,0.9125858918072467,0.8818712595141925,0.9442389642610736,-0.7818181818181819,10,True,False
shareholder_yield,HIGH,3,mst,0-12,win_100,10,0.9259066400147817,27622,0.1002213272377635,579,0.02096155238577945,0.02667174630818911,0.7859085094605733,0.7250207766837415,0.8517911743392041,-0.8787878787878788,10,True,False
shareholder_yield,HIGH,3,mst,0-12,launch_300,10,0.9259066400147817,27622,0.1002213272377635,138,0.004996017667076968,0.00678132143245891,0.7367321718689582,0.6238601319149912,0.8699046322340072,-0.9428571428571428,6,True,False
shareholder_yield,HIGH,3,mst,13-24,win_50,10,0.9663100185692811,3286,0.10023182040019522,335,0.10194765672550213,0.12021107857491459,0.8480720573683994,0.7658403751303134,0.9380367199512655,-0.6,10,True,False
shareholder_yield,HIGH,3,mst,13-24,win_100,10,0.9663100185692811,3286,0.10023182040019522,45,0.013694461351186854,0.025256222547584188,0.5422212813252534,0.4058627415714867,0.7235466265339032,,4,False,False
shareholder_yield,HIGH,3,mst,13-24,launch_300,10,0.9663100185692811,3286,0.10023182040019522,4,0.0012172854534388314,0.0033552952659834066,0.36279533005035136,0.14111341764915136,0.9316389897969737,,0,False,False
shareholder_yield,HIGH,3,mst,>24,win_50,10,0.9336966541067646,5785,0.10019571505273915,406,0.07018150388936906,0.09744184838145384,0.72023986670112,0.6555704272509819,0.7907635945845527,-0.8787878787878788,10,True,False
shareholder_yield,HIGH,3,mst,>24,win_100,10,0.9336966541067646,5785,0.10019571505273915,46,0.007951598962834918,0.020004503178204618,0.39749044962528113,0.29828243261665977,0.5293433096083899,-0.8857142857142857,6,False,False
shareholder_yield,HIGH,3,mst,>24,launch_300,10,0.9336966541067646,5785,0.10019571505273915,5,0.000864304235090752,0.0033081039887766944,0.2612687624158887,0.11161494112745646,0.6111732665445536,,0,False,False
shareholder_yield,HIGH,6,all,ALL,win_50,10,0.9183410475587718,36202,0.10019872571975799,3501,0.09670736423402022,0.11312143303939641,0.8548986839685835,0.8283615501393067,0.8821923421856035,-0.8303030303030303,10,True,False
shareholder_yield,HIGH,6,all,ALL,win_100,10,0.9183410475587718,36202,0.10019872571975799,631,0.017429976244406387,0.025153472718113933,0.6929451229155498,0.6413511299656804,0.7486101985904402,-0.9272727272727272,10,True,False
shareholder_yield,HIGH,6,all,ALL,launch_300,10,0.9183410475587718,36202,0.10019872571975799,141,0.0038948124413015857,0.005806776602399101,0.6707357124247596,0.5689401242247194,0.790660815759765,-1.0,6,True,False
shareholder_yield,HIGH,6,drawdown,0-10,win_50,10,0.9169146491034819,27939,0.1001925745823068,2134,0.07638068649557965,0.09823455368957838,0.7775338068613102,0.7464190923472735,0.8098342002815261,-0.8303030303030303,10,True,False
shareholder_yield,HIGH,6,drawdown,0-10,win_100,10,0.9169146491034819,27939,0.1001925745823068,297,0.01063030172876624,0.020379913431090933,0.521606814705552,0.46581421649148613,0.5840016384761196,-0.9272727272727272,10,True,False
shareholder_yield,HIGH,6,drawdown,0-10,launch_300,10,0.9169146491034819,27939,0.1001925745823068,82,0.002934965460467447,0.004654782268793952,0.6305269056608083,0.5081562274590479,0.7822584904175238,-1.0,5,False,False
shareholder_yield,HIGH,6,drawdown,10-20,win_50,10,0.9259716224552745,3609,0.10018321119253831,260,0.07204211692989748,0.07936375749500334,0.9077457923339023,0.8070919229530049,1.0198668274585365,-0.8303030303030303,10,True,False
shareholder_yield,HIGH,6,drawdown,10-20,win_100,10,0.9259716224552745,3609,0.10018321119253831,41,0.011360487669714602,0.014906728847435043,0.7621046700443181,0.5625290854796408,1.031388397180105,,0,False,False
shareholder_yield,HIGH,6,drawdown,10-20,launch_300,10,0.9259716224552745,3609,0.10018321119253831,5,0.0013854253255749516,0.003886298023539862,0.3564897280608004,0.15230729205530588,0.8335109747631819,,0,False,False
shareholder_yield,HIGH,6,drawdown,20-30,win_50,10,0.938473985999226,2674,0.10023240122947748,456,0.1705310396409873,0.1843091686033436,0.9252444733663329,0.8504785794383339,1.0051390861044465,-0.7818181818181819,10,True,False
shareholder_yield,HIGH,6,drawdown,20-30,win_100,10,0.938473985999226,2674,0.10023240122947748,68,0.025430067314884067,0.03853362321013569,0.6599448792086354,0.5218692321590712,0.8333552496712671,-0.7,5,False,False
shareholder_yield,HIGH,6,drawdown,20-30,launch_300,10,0.938473985999226,2674,0.10023240122947748,5,0.0018698578908002991,0.004535572381737761,0.41226503149397015,0.17615147420008667,0.9634812298380685,,0,False,False
shareholder_yield,HIGH,6,drawdown,>30,win_50,10,0.8985302816580971,1980,0.10026839519927078,651,0.3287878787878788,0.28875272193244544,1.1386485868860474,1.0681968755119462,1.2113965930671082,-0.24848484848484848,10,True,False
shareholder_yield,HIGH,6,drawdown,>30,win_100,10,0.8985302816580971,1980,0.10026839519927078,225,0.11363636363636363,0.09317871069023143,1.2195528656126482,1.077487485260489,1.3776765165124571,-0.3212121212121212,10,True,False
shareholder_yield,HIGH,6,drawdown,>30,launch_300,10,0.8985302816580971,1980,0.10026839519927078,49,0.024747474747474747,0.02729528535980149,0.9066574839302112,0.6876578749510176,1.1930875364978049,,0,False,False
shareholder_yield,HIGH,6,mst,0-12,win_50,10,0.9129424016931785,27228,0.10019466349709845,2779,0.10206405171147348,0.11578982230056191,0.881459610902073,0.850888003521351,0.9130008168406195,-0.8303030303030303,10,True,False
shareholder_yield,HIGH,6,mst,0-12,win_100,10,0.9129424016931785,27228,0.10019466349709845,536,0.01968561774643749,0.02627037251012876,0.7493467303841063,0.6890670385946874,0.8147847451927074,-0.8666666666666667,10,True,False
shareholder_yield,HIGH,6,mst,0-12,launch_300,10,0.9129424016931785,27228,0.10019466349709845,133,0.004884677537828706,0.006638430033376142,0.7358181849126877,0.6211583203505213,0.8715202017448265,-0.9428571428571428,6,True,False
shareholder_yield,HIGH,6,mst,13-24,win_50,10,0.9549326495121879,3247,0.10022223594049015,338,0.104096088697259,0.11969874683622446,0.8696506141345531,0.7857701804743077,0.9613478762901428,-0.6484848484848484,10,True,False
shareholder_yield,HIGH,6,mst,13-24,win_100,10,0.9549326495121879,3247,0.10022223594049015,51,0.015706806282722512,0.02524847212790913,0.6220893764641124,0.473958574054248,0.815552051275311,,4,False,False
shareholder_yield,HIGH,6,mst,13-24,launch_300,10,0.9549326495121879,3247,0.10022223594049015,3,0.0009239297813366184,0.003333539107352306,0.27716182459022004,0.09427462145587077,0.8138765303281383,,0,False,False
shareholder_yield,HIGH,6,mst,>24,win_50,10,0.9242524702039232,5727,0.10020471366332476,384,0.06705081194342588,0.09670533480307246,0.6933517378329327,0.6293248895948071,0.7633805625226971,-0.9272727272727272,10,True,False
shareholder_yield,HIGH,6,mst,>24,win_100,10,0.9242524702039232,5727,0.10020471366332476,44,0.007682905535184215,0.019788987454726785,0.38824146777399066,0.28947087025434504,0.5203646221448822,-0.8857142857142857,6,False,False
shareholder_yield,HIGH,6,mst,>24,launch_300,10,0.9242524702039232,5727,0.10020471366332476,5,0.0008730574471800245,0.003254422340034644,0.26826802300365554,0.11460522213935255,0.6275411355638721,,0,False,False
shareholder_yield,HIGH,12,all,ALL,win_50,10,0.8952720821291771,35301,0.10022258436344847,3350,0.09489816152516926,0.11178050456241163,0.8489688062929054,0.822011226622308,0.8767150464230586,-0.8424242424242424,10,True,False
shareholder_yield,HIGH,12,all,ALL,win_100,10,0.8952720821291771,35301,0.10022258436344847,577,0.01634514602985751,0.024498475410673827,0.6671903355559847,0.6153064399065663,0.7233704699909516,-0.9272727272727272,10,True,False
shareholder_yield,HIGH,12,all,ALL,launch_300,10,0.8952720821291771,35301,0.10022258436344847,143,0.004050876745701255,0.005547574568600841,0.7302068130150309,0.6201066604779663,0.8597617264329237,-0.9642857142857143,7,True,False
shareholder_yield,HIGH,12,drawdown,0-10,win_50,10,0.894995741826444,27279,0.1002215388684985,2115,0.07753216760145167,0.09711338160896736,0.7983674990707194,0.7662973840254802,0.831662656612584,-0.8424242424242424,10,True,False
shareholder_yield,HIGH,12,drawdown,0-10,win_100,10,0.894995741826444,27279,0.1002215388684985,300,0.010997470581766193,0.01976214881680609,0.5564916388249107,0.4972586658492414,0.6226926981747795,-0.9272727272727272,10,True,False
shareholder_yield,HIGH,12,drawdown,0-10,launch_300,10,0.894995741826444,27279,0.1002215388684985,90,0.003299241174529858,0.00443077736996991,0.744619036129153,0.6060219133827478,0.9147844795691578,-1.0,5,False,False
shareholder_yield,HIGH,12,drawdown,10-20,win_50,10,0.9048940982932346,3528,0.10021588455857289,242,0.06859410430839002,0.07845699352346325,0.8742892281218546,0.7738517574122669,0.9866880267957677,-0.8303030303030303,10,True,False
shareholder_yield,HIGH,12,drawdown,10-20,win_100,10,0.9048940982932346,3528,0.10021588455857289,33,0.00935374149659864,0.014600613566640155,0.6406403028137325,0.45670562831927386,0.897675817573988,,1,False,False
shareholder_yield,HIGH,12,drawdown,10-20,launch_300,10,0.9048940982932346,3528,0.10021588455857289,6,0.0017006802721088435,0.0038347915009657994,0.44348702443940535,0.20331296541480492,0.9663270503607141,,0,False,False
shareholder_yield,HIGH,12,drawdown,20-30,win_50,10,0.9025222499736166,2572,0.10024945431867789,443,0.17223950233281493,0.18206267539756782,0.9460451020874973,0.868593436366048,1.0288663778329,-0.6727272727272727,10,True,False
shareholder_yield,HIGH,12,drawdown,20-30,win_100,10,0.9025222499736166,2572,0.10024945431867789,65,0.025272161741835147,0.037184284377923295,0.6796463120005477,0.5345762390594491,0.8627959805298344,,4,False,False
shareholder_yield,HIGH,12,drawdown,20-30,launch_300,10,0.9025222499736166,2572,0.10024945431867789,3,0.0011664074650077762,0.004170564390396009,0.27967616749756546,0.09513372265739625,0.8209718448438122,,0,False,False
shareholder_yield,HIGH,12,drawdown,>30,win_50,10,0.8726850798562134,1922,0.10021377548360186,550,0.2861602497398543,0.28708483236873666,0.9967794096913668,0.9279369817755222,1.0685933930890827,-0.6,10,True,False
shareholder_yield,HIGH,12,drawdown,>30,win_100,10,0.8726850798562134,1922,0.10021377548360186,179,0.0931321540062435,0.09291412482402628,1.00234656660255,0.8711143891505377,1.151048115609869,-0.7454545454545455,10,True,False
shareholder_yield,HIGH,12,drawdown,>30,launch_300,10,0.8726850798562134,1922,0.10021377548360186,44,0.022892819979188347,0.026383023098180303,0.8677102655748089,0.6480425887155502,1.1595214157473959,,0,False,False
shareholder_yield,HIGH,12,mst,0-12,win_50,10,0.888723901029681,26514,0.10022605106183517,2613,0.09855170853134193,0.11442039449312397,0.8613124344477273,0.8304636484603658,0.8931777363627501,-0.8303030303030303,10,True,False
shareholder_yield,HIGH,12,mst,0-12,win_100,10,0.888723901029681,26514,0.10022605106183517,481,0.018141359281888814,0.025572498884865163,0.7094089382334708,0.6492640218217272,0.7750131236874029,-0.8909090909090909,10,True,False
shareholder_yield,HIGH,12,mst,0-12,launch_300,10,0.888723901029681,26514,0.10022605106183517,132,0.004978501923512107,0.006324137566057563,0.7872222688880692,0.6641321700812397,0.9329906818184664,-0.9428571428571428,6,True,False
shareholder_yield,HIGH,12,mst,13-24,win_50,10,0.926489226869455,3151,0.10024496548213661,310,0.09838146620120597,0.11713803963986892,0.8398763245797142,0.7552313309183889,0.9328708945815487,-0.8303030303030303,10,True,False
shareholder_yield,HIGH,12,mst,13-24,win_100,10,0.926489226869455,3151,0.10024496548213661,45,0.014281180577594414,0.02392390163204276,0.596941953584475,0.4468507491266847,0.7964757884688558,,3,False,False
shareholder_yield,HIGH,12,mst,13-24,launch_300,10,0.926489226869455,3151,0.10024496548213661,3,0.000952078705172961,0.003276810994814367,0.29055038776409403,0.09882911203952241,0.8531568639723704,,0,False,False
shareholder_yield,HIGH,12,mst,>24,win_50,10,0.9096657341074115,5636,0.10019377433290075,427,0.07576295244854507,0.09637162006008781,0.7861541852394593,0.717428424305204,0.8608767345175661,-0.9030303030303031,10,True,False
shareholder_yield,HIGH,12,mst,>24,win_100,10,0.9096657341074115,5636,0.10019377433290075,51,0.009048970901348475,0.019768537448223142,0.45774609907531755,0.34850661518083353,0.6008172130696575,-0.8857142857142857,6,False,False
shareholder_yield,HIGH,12,mst,>24,launch_300,10,0.9096657341074115,5636,0.10019377433290075,8,0.0014194464158978,0.003164388188654424,0.4485689906779053,0.22735462000741544,0.8844204997037761,,0,False,False
marketcap,LOW,0,all,ALL,win_50,1,0.9968583912217961,39285,0.10016751956307227,6033,0.1535700649102711,0.11740648099277652,1.308020337648307,1.2779426856111196,1.3386749956509467,-1.0,10,True,False
marketcap,LOW,0,all,ALL,win_100,1,0.9968583912217961,39285,0.10016751956307227,2178,0.0554410080183276,0.027361528635136273,2.026239423887052,1.9451132069082675,2.110542851475092,-1.0,10,True,True
marketcap,LOW,0,all,ALL,launch_300,1,0.9968583912217961,39285,0.10016751956307227,605,0.015400280005091001,0.0066370383969117245,2.32035421284543,2.143897747904785,2.5110886256124423,-0.9833333333333333,9,True,True
marketcap,LOW,0,drawdown,0-10,win_50,1,0.9967249877515857,30356,0.10014350515463917,4282,0.14105942811964686,0.10265072164948454,1.3741688889564196,1.3364654051032705,1.41275725861541,-1.0,10,True,False
marketcap,LOW,0,drawdown,0-10,win_100,1,0.9967249877515857,30356,0.10014350515463917,1533,0.05050072473316643,0.022597938144329897,2.234749224049792,2.1282372297156784,2.3462949130149333,-1.0,10,True,True
marketcap,LOW,0,drawdown,0-10,launch_300,1,0.9967249877515857,30356,0.10014350515463917,431,0.014198181578600606,0.005423505154639175,2.6178976830981195,2.3835953580034563,2.874867619870982,-1.0,5,True,True
marketcap,LOW,0,drawdown,10-20,win_50,1,0.9965556241003496,3888,0.10028372452927521,430,0.11059670781893004,0.08021666236781017,1.3787248752861472,1.2605867995404147,1.5064460522499263,-0.9878787878787879,10,True,False
marketcap,LOW,0,drawdown,10-20,win_100,1,0.9965556241003496,3888,0.10028372452927521,129,0.033179012345679014,0.015579055971111684,2.1297190540430058,1.7968981426910788,2.521693442752453,,1,True,False
marketcap,LOW,0,drawdown,10-20,launch_300,1,0.9965556241003496,3888,0.10028372452927521,34,0.00874485596707819,0.00433324735620325,2.0180837252596513,1.4457380766274441,2.8142317404756505,,0,False,False
marketcap,LOW,0,drawdown,20-30,win_50,1,0.9974671966792135,2841,0.10019396931758068,538,0.18936994016191483,0.1872685593369776,1.0112212153090574,0.9365470722951904,1.090375035590666,-0.806060606060606,10,True,False
marketcap,LOW,0,drawdown,20-30,win_100,1,0.9974671966792135,2841,0.10019396931758068,160,0.056318197817669835,0.03932287074590019,1.4321995507802945,1.2314648510573414,1.6634057984352053,-0.8857142857142857,6,True,False
marketcap,LOW,0,drawdown,20-30,launch_300,1,0.9974671966792135,2841,0.10019396931758068,31,0.010911650827173531,0.004831599365191324,2.2583931328796023,1.5932299317868668,3.196934935757476,,0,False,False
marketcap,LOW,0,drawdown,>30,win_50,1,0.9984529280611548,2200,0.10025976393382856,783,0.3559090909090909,0.29667775600419266,1.1996487222454966,1.133112301769263,1.2678783005063212,-0.9030303030303031,10,True,False
marketcap,LOW,0,drawdown,>30,win_100,1,0.9984529280611548,2200,0.10025976393382856,356,0.1618181818181818,0.09852800437497151,1.6423572449751913,1.4921692361327845,1.8045109068089011,-0.9666666666666667,9,True,True
marketcap,LOW,0,drawdown,>30,launch_300,1,0.9984529280611548,2200,0.10025976393382856,109,0.049545454545454545,0.029804493460329033,1.6623484848484849,1.3835741455946915,1.993811230623137,,1,True,False
marketcap,LOW,0,mst,0-12,win_50,1,0.9969159961701913,29722,0.10015939504021945,4661,0.1568198640737501,0.12030113194067674,1.30356100182899,1.269566181810152,1.3382931222241372,-1.0,10,True,False
marketcap,LOW,0,mst,0-12,win_100,1,0.9969159961701913,29722,0.10015939504021945,1733,0.058306977996097166,0.028775354089510593,2.0262818596331944,1.9356731751084442,2.120857815353831,-1.0,10,True,True
marketcap,LOW,0,mst,0-12,launch_300,1,0.9969159961701913,29722,0.10015939504021945,521,0.017529103021331,0.007548517760920919,2.322191399228085,2.1326459039768357,2.5282565682870777,-0.9761904761904762,8,True,True
marketcap,LOW,0,mst,13-24,win_50,1,0.9969640699148171,3390,0.10022469252601703,460,0.13569321533923304,0.12183656575212867,1.1137314524712978,1.0224888216202157,1.2117430791185537,-0.9030303030303031,10,True,False
marketcap,LOW,0,mst,13-24,win_100,1,0.9969640699148171,3390,0.10022469252601703,135,0.03982300884955752,0.025957899716177863,1.5341383272522022,1.2999710054837503,1.8084375732638378,,4,True,False
marketcap,LOW,0,mst,13-24,launch_300,1,0.9969640699148171,3390,0.10022469252601703,33,0.009734513274336283,0.003695600756859035,2.6340814159292036,1.8778946250192161,3.6905858919926566,,0,False,False
marketcap,LOW,0,mst,>24,win_50,1,0.9965231172275498,6173,0.10017526208172406,912,0.14774015875587235,0.10103534451981436,1.4622621366614785,1.376819186636659,1.5520416884135833,-0.9636363636363636,10,True,False
marketcap,LOW,0,mst,>24,win_100,1,0.9965231172275498,6173,0.10017526208172406,310,0.050218694313947834,0.02132355327642725,2.35508095967587,2.1124454242212147,2.623952732735874,-0.9428571428571428,6,True,True
marketcap,LOW,0,mst,>24,launch_300,1,0.9965231172275498,6173,0.10017526208172406,51,0.008261785193584966,0.0038622569861413132,2.1391080974751797,1.6284842783988818,2.808094479926049,,0,False,False
marketcap,LOW,3,all,ALL,win_50,1,0.9997585333058824,39404,0.10017949122120132,5888,0.14942645416708963,0.11704810669812424,1.276624273406417,1.2468428370334514,1.3069896364142441,-0.9878787878787879,10,True,False
marketcap,LOW,3,all,ALL,win_100,1,0.9997585333058824,39404,0.10017949122120132,2108,0.05349710689270125,0.02727198767459716,1.9616137822815096,1.8817300378394726,2.0446894395545767,-1.0,10,True,True
marketcap,LOW,3,all,ALL,launch_300,1,0.9997585333058824,39404,0.10017949122120132,575,0.014592427164754847,0.006602531182150539,2.210126201933648,2.0378340116242466,2.3967514755067194,-1.0,9,True,True
marketcap,LOW,3,drawdown,0-10,win_50,1,0.9997369468073563,30455,0.10016741163198384,4197,0.1378098834345756,0.10231843731601988,1.3468724410727377,1.3094825154021055,1.3851552516890029,-0.9878787878787879,10,True,False
marketcap,LOW,3,drawdown,0-10,win_100,1,0.9997369468073563,30455,0.10016741163198384,1493,0.04902314890822525,0.02251670005032216,2.1771906539885646,2.0719978055520816,2.287435490439144,-1.0,10,True,True
marketcap,LOW,3,drawdown,0-10,launch_300,1,0.9997369468073563,30455,0.10016741163198384,418,0.013725168281070432,0.00538743130038383,2.5476275270726103,2.316213080029098,2.801809343371807,-1.0,5,True,True
marketcap,LOW,3,drawdown,10-20,win_50,1,0.9998457742134484,3896,0.10015939122834079,426,0.10934291581108829,0.07995269679675047,1.367595092996692,1.2498118440494732,1.4950042524541118,-0.9515151515151515,10,True,False
marketcap,LOW,3,drawdown,10-20,win_100,1,0.9998457742134484,3896,0.10015939122834079,119,0.030544147843942507,0.015527790631909096,1.9670633490623768,1.6477606498455,2.345927369546386,,1,True,False
marketcap,LOW,3,drawdown,10-20,launch_300,1,0.9998457742134484,3896,0.10015939122834079,28,0.007186858316221766,0.004318988122782663,1.6640143737166322,1.1523777886016198,2.400442261153588,,0,False,False
marketcap,LOW,3,drawdown,20-30,win_50,1,0.9997889330566011,2849,0.10024277822736709,538,0.18883818883818884,0.18683367932162837,1.0107288446271498,0.9360694553422306,1.0898734117910742,-0.7696969696969697,10,True,False
marketcap,LOW,3,drawdown,20-30,win_100,1,0.9997889330566011,2849,0.10024277822736709,170,0.05967005967005967,0.03923155413250765,1.520971090477817,1.314009194926154,1.7581597218928595,-0.6,6,True,True
marketcap,LOW,3,drawdown,20-30,launch_300,1,0.9997889330566011,2849,0.10024277822736709,31,0.01088101088101088,0.004820379296998698,2.257293505468688,1.5924481783660007,3.1954024785673405,,0,False,False
marketcap,LOW,3,drawdown,>30,win_50,1,0.9998634936524549,2204,0.1003003549649586,727,0.32985480943738654,0.29625921543642486,1.1133993214404196,1.0481940589777128,1.1806030929080003,-0.6363636363636364,10,True,False
marketcap,LOW,3,drawdown,>30,win_100,1,0.9998634936524549,2204,0.1003003549649586,326,0.14791288566243194,0.0983890051879494,1.5033477102434225,1.3589362643516962,1.6602118084329742,-0.9833333333333333,9,True,True
marketcap,LOW,3,drawdown,>30,launch_300,1,0.9998634936524549,2204,0.1003003549649586,98,0.04446460980036298,0.02976244652771457,1.493983693812196,1.2305037085658834,1.810724983018613,,0,False,False
marketcap,LOW,3,mst,0-12,win_50,1,0.9997513983840896,29815,0.10018784170220202,4500,0.15093073956062383,0.1199465037585142,1.2583171233109849,1.2248152553598497,1.2925688154243493,-0.9878787878787879,10,True,False
marketcap,LOW,3,mst,0-12,win_100,1,0.9997513983840896,29815,0.10018784170220202,1662,0.05574375314439041,0.02868702346509135,1.9431696429650096,1.854369024152158,2.0359603589584587,-1.0,10,True,True
marketcap,LOW,3,mst,0-12,launch_300,1,0.9997513983840896,29815,0.10018784170220202,492,0.016501760858628207,0.00751366808808062,2.1962323415384737,2.011900521545388,2.3971439241764094,-0.9761904761904762,8,True,True
marketcap,LOW,3,mst,13-24,win_50,1,0.9998231497037757,3398,0.10017393355148728,446,0.1312536786344909,0.12148816367441997,1.0803824394468735,0.9903443836982154,1.177275469697501,-0.806060606060606,10,True,False
marketcap,LOW,3,mst,13-24,win_100,1,0.9998231497037757,3398,0.10017393355148728,127,0.03737492642731018,0.02588367088234427,1.4439577213448618,1.217060622395201,1.7112207921473628,,4,True,False
marketcap,LOW,3,mst,13-24,launch_300,1,0.9998231497037757,3398,0.10017393355148728,30,0.008828722778104767,0.003685032870493205,2.3958328428487343,1.6801220913582318,3.4125693885665105,,0,False,False
